t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
14.8,1,1,5.18708152784485,1.76076556595027,2.18337623056535
15,1,1,5.19155273016428,1.76109651526227,2.18391562726549
15.2,1,1,5.19590492246346,1.76139373188556,2.18438537773891
15.4,0,0,4.08579777173661,1.25448726457687,2.18478536689088
15.6,0,0,4.08976510110117,1.2546442352027,2.18511550177314
15.8,1,1,5.19896256725331,1.75744267743952,2.18537571162551
16,1,1,5.20822195333287,1.76029868317989,2.18556594790993
16.2,1,1,5.21197641492885,1.7604290255101,2.18568618433721
16.4,1,1,5.21560905696482,1.76052544712913,2.18573641688639
16.6,1,1,5.21891745512296,1.76056245893781,2.18566899495968
16.8,1,1,5.2234205998353,1.76134362805974,2.18545626076475
17,1,1,5.22777502100463,1.76232804251761,2.18501583047497
17.2,1,1,5.32801272381825,1.81119448930407,2.18456069921911
17.4,1,1,5.2515915064667,1.77167259091968,2.18409062174033
17.6,1,1,5.22686169303921,1.75793824026189,2.18360536704698
17.8,0,0,4.12377866731212,1.25504616957198,2.18305656728806
18,1,1,5.24964005558926,1.76666994312126,2.18242887106826
18.2,1,1,5.25279956495867,1.76689800886356,2.1817783543493
18.4,1,1,5.23952719570823,1.75878136721589,2.18115833149103
18.6,1,1,5.24509861322817,1.759959103295,2.18056833642273
18.8,1,1,5.2467430103892,1.75904711994388,2.18000788761878
19,1,1,5.24871324563851,1.75817320367866,2.17947648997413
19.2,1,1,5.2520142025959,1.75797414586743,2.17888974088709
19.4,1,1,5.25532146722648,1.75817592196223,2.17800307261108
19.6,1,1,5.25864253408269,1.75852218676914,2.17698103525766
19.8,1,1,5.26278439044271,1.75932368172833,2.17588259552725
20,1,1,5.26228671379661,1.75782401337082,2.1747247601248
20.2,0,0,4.15760982117145,1.25425349828539,2.17350789983739
20.4,0,0,4.15584160368039,1.25218187638339,2.17221622523214
20.6,0,0,4.15989918674732,1.25306933048951,2.17084921989159
20.8,0,0,4.16081167131567,1.25243711584154,2.16940317619092
21,0,0,4.16160178811185,1.25177365124918,2.16789311559422
21.2,0,0,4.16114249300927,1.25051974960825,2.16631686053772
21.4,1,1,5.28114405005884,1.75953359372384,2.16467306090372
21.6,1,1,5.34175770201219,1.78895265724924,2.16292327626092
