t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
19,0,0,3.78691636609835,1.14207318830189,1.8765605706062
19.2,0,0,3.79054306421682,1.14203892851319,1.87632132396374
19.4,0,0,3.79418250437524,1.14240186918606,1.87579185849158
19.6,0,0,3.79784476567217,1.14291077375049,1.87513664178673
19.8,0,0,3.802315976242,1.14387094093376,1.87441455444084
20,0,0,3.80228343102747,1.14257560535548,1.87364251347843
20.2,0,0,3.79819491093973,1.13925089534628,1.87282079645834
20.4,0,0,3.79694653855385,1.13740219892686,1.8719335171967
20.6,0,0,3.80137654519283,1.13846336690221,1.87098005902863
20.8,0,0,3.80275605411042,1.13803621121922,1.86995661061308
21,0,0,3.80402631482591,1.13758235751988,1.86887808625788
21.2,0,0,3.80409053991157,1.1365526251133,1.86774219783299
21.4,0,0,3.82407265318419,1.1456096916544,1.86654748127567
21.6,0,0,3.88357899570723,1.17470837666772,1.86525537886329
21.8,0,0,3.82348736015187,1.14346991871706,1.86391872602575
22,0,0,3.8233171521467,1.14248441020315,1.86253794693236
22.2,0,0,3.82249599379433,1.14118565134953,1.86111348344945
22.4,1,1,4.99065766445677,1.68071891577039,1.85963372114999
22.6,0,0,3.82642832644608,1.14233950055102,1.85756415035165
22.8,0,0,3.81688771819293,1.13796504930882,1.85519316981062
23,0,0,3.8164505396587,1.13792858833665,1.85295429758276
23.2,0,0,3.8156199639263,1.13743824477008,1.85084782640085
23.4,0,0,3.80570483583944,1.13210895599031,1.84887390242666
23.6,0,0,3.79670473868099,1.12701646570525,1.84701411818343
23.8,0,0,3.79636136604462,1.1261966633484,1.84518634570927
24,0,0,3.79641992258829,1.12543318799726,1.84342374107018
24.2,0,0,3.7976269407114,1.12511418091401,1.84171963902662
24.4,0,0,3.81071436482726,1.13079956923,1.8399822887771
24.6,0,0,3.81570337645793,1.13219040569953,1.83835139879306
24.8,0,0,3.81505747631571,1.13053125315104,1.83682674280828
25,0,0,3.81508446368065,1.12901236089613,1.83540441855235
25.2,0,0,3.81432082513356,1.1269970811744,1.83401989612403
25.4,0,0,3.8147228430413,1.1263080992613,1.83213890864503
25.6,0,0,3.81600561081741,1.12651396271812,1.82994638726199
